origin,destination,type,f_iberia,demand_pax_week,pax_served_week,price_eur,op_cost_per_pax,margin_per_pax,total_revenue_week,total_op_cost_week,total_margin_week
FRA,MAD,regional,0.3427170523093826,590.4832857142857,202.36869111795895,99.68574510737568,46.427160500351654,53.25858460702403,20173.273760498098,9395.403702779568,10777.870057718528
AMS,MAD,regional,0.2247811995306113,618.0934285714286,138.93578229627394,102.84637549618085,31.570176466668443,71.27619902951241,14289.041635898226,4386.227164627998,9902.814471270229
MAD,AMS,regional,0.224826576324263,617.8288571428571,138.90434670576076,102.68408044253374,31.5765497212375,71.10753072129624,14263.265110951934,4386.120010250467,9877.145100701468
EZE,BCN,transatlantic,0.4986188405127802,202.37385714285713,100.90741799867045,284.1211377747574,192.90754821871522,91.2135895560422,28669.930411695284,19465.80260320457,9204.127808490712
MAD,MUC,regional,0.2457921156125284,428.1665714285714,105.23996742599131,104.43856287725274,33.91689642483816,70.52166645241458,10991.110955219423,3569.4130749406886,7421.697880278734
MUC,MAD,regional,0.2428414900517895,428.12514285714286,103.96654762006382,104.00631158231347,33.50973788826623,70.49657369404724,10813.177145909789,3483.891759896288,7329.285386013501
TFN,SVQ,regional,0.1958976507816543,377.4918571428571,73.94976800348955,86.69371459936713,13.693451336733867,73.00026326263325,6410.980081983934,1012.6275495185433,5398.35253246539
VLC,ORY,regional,0.2470689840436676,360.075,88.96336442952361,83.68462964666517,26.757763134469073,56.9268665121961,7444.866204405989,2380.460633050644,5064.405571355345
ORY,VLC,regional,0.2518435092407287,353.2485714285714,88.96335986284562,83.68462964666519,27.274849107327324,56.40978053933786,7444.865822245234,2426.4622163399745,5018.40360590526
AGP,MAD,regional,0.2850385303112217,454.5361428571428,129.5603141333315,58.41470348002132,20.296873732930592,38.11782974709073,7568.227332876975,2629.6693367630523,4938.557996113923
VLC,SVQ,regional,0.3531678549772318,326.3324285714286,115.25012380808214,68.6816447500067,26.822243774480977,41.859400975525716,7915.568060780986,3091.266915819493,4824.301144961493
SVQ,VLC,regional,0.3535208538083907,326.0065714285714,115.25012147857468,68.6816447500067,26.84905407253703,41.83259067746967,7915.567900786583,3094.356743444713,4821.21115734187
MAD,AGP,regional,0.2859121655362321,454.89985714285723,130.06140325783693,57.06744361403899,20.35908324963385,36.70836036440514,7422.271796779396,2647.9309364905016,4774.340860288894
AMS,AGP,regional,0.2582470780660059,425.53985714285716,109.89442470776842,80.25315075819373,43.48585096546935,36.76729979272437,8819.373833557509,4778.85257477801,4040.521258779498
AGP,AMS,regional,0.2581438422662455,424.23957142857137,109.51483300995672,80.25315075819373,43.4684671536302,36.784683604563526,8788.910403806467,4760.4419215286,4028.468482277867
BIO,PMI,regional,0.2459785571118895,311.4317142857143,76.60552371888222,69.19488247391857,20.82693147665116,48.36795099726741,5300.710210581037,1595.4579932261354,3705.2522173549014
PMI,BIO,regional,0.2461742532349976,311.18414285714283,76.60552398642994,69.19488247391857,20.84350097786216,48.351381496056405,5300.71022909397,1596.7273141207957,3703.982914973174
SVQ,ORY,regional,0.1731862620576859,344.63628571428575,59.6862700923018,81.3612642738434,23.131252439767202,58.2300118340762,4856.150394499762,1380.6181806931602,3475.532213806602
ORY,SVQ,regional,0.1732455854977448,344.5182857142857,59.68627212325075,81.3612642738434,23.13917513468914,58.222089139154264,4856.150559740337,1381.0911037966134,3475.0594559437236
BIO,SVQ,regional,0.2423812138594316,274.6717142857143,66.57526352142241,72.76835980748578,21.408328462055536,51.360031345430244,4844.572730205049,1425.2651089145152,3419.307621290534
SVQ,BIO,regional,0.2424538454708907,274.5894285714286,66.57526288279732,72.76835980748578,21.41474344909422,51.35361635839156,4844.572683733349,1425.6921746911096,3418.880509042239
VLC,FCO,regional,0.4609776116414596,196.67371428571428,90.66217908408339,83.65722198446997,50.88080699934329,32.77641498512668,7584.546041232935,4612.964836117145,2971.5812051157895
FCO,VLC,regional,0.4633239374062468,195.6777142857143,90.66216904551173,83.65722198446997,51.139790157342716,32.517431827127254,7584.545201433917,4636.444300197002,2948.1009012369145
LHR,BIO,regional,0.1459862546260505,183.57471428571426,26.799384982618754,109.34612558645689,14.926420840972783,94.41970474548411,2930.4089159492373,400.0188985298136,2530.3900174194237
BIO,LHR,regional,0.1481094192294508,180.94314285714285,26.79938380212298,109.3461255864569,15.14350424930475,94.20262133715215,2930.4087868665983,405.8365824861982,2524.5722043804
PMI,SVQ,regional,0.12862584550409,376.06328571428577,48.37145808804618,62.7848020436177,12.082291631506598,50.7025104121111,3036.99242061913,584.4380632609725,2452.554357358157
SVQ,PMI,regional,0.1337410300325081,361.68,48.37145574215753,62.7848020436177,12.562780051105426,50.222021992512275,3036.9922733329754,607.6799592405056,2429.3123140924695
AMS,LIS,regional,0.442920846448302,377.61314285714286,167.2527328642893,85.60768550504545,71.52164924265468,14.086036262390778,14318.119354905459,11962.191294795122,2355.928060110337
TFN,BIO,regional,0.2272902021441266,151.97214285714287,34.541779070276085,93.10379502966799,39.6429010435408,53.46089398612719,3215.9707185190605,1369.3363295508036,1846.6343889682569
BIO,TFN,regional,0.2286321567963735,151.08014285714287,34.5417789105328,93.103795029668,39.87695846437847,53.22683656528954,3215.9707036463547,1377.4210829010606,1838.549620745294
FCO,SVQ,regional,0.5057888567435979,162.05157142857144,81.96387904636063,81.33385661164819,74.17504799929581,7.158808612352374,6666.438385691171,6079.674662472276,586.7637232188947
SVQ,FCO,regional,0.5060382235975164,161.97171428571428,81.96387857018732,81.33385661164819,74.21161847626976,7.122238135378424,6666.438346962159,6082.672085286044,583.7662616761145
