origin,destination,type,f_iberia,demand_pax_week,pax_served_week,price_eur,op_cost_per_pax,margin_per_pax,total_revenue_week,total_op_cost_week,total_margin_week
BCN,MXP,regional,0.1994236160767322,852.9751428571428,170.10338741213866,87.92928990629579,17.459138331778433,70.47015157451736,14957.070065804886,2969.858571532627,11987.21149427226
MXP,BCN,regional,0.2020733207872594,841.7904285714285,170.10338730835883,87.92928990629579,17.691114685091133,70.23817522120466,14957.0700566796,3009.3185331946515,11947.751523484949
BIO,BCN,regional,0.2375150574052353,794.2462857142857,188.64545214532347,76.59245546810087,17.764347942681546,58.82810752541932,14448.818392700441,3351.163449714007,11097.654942986434
BCN,BIO,regional,0.2375384707565136,794.168,188.6454522437589,76.59245546810087,17.766099076511328,58.82635639158954,14448.818400239852,3351.493794895907,11097.324605343947
MAD,VLC,regional,0.2456837592995743,773.2588571428571,189.97714293454962,72.54035604379727,15.124819233110376,57.4155368106869,13781.009588655596,2873.369945307835,10907.63964334776
BCN,IBZ,regional,0.1736039314098362,1092.0445714285713,189.58323087476967,66.84935413904972,10.915164946108106,55.934189192941616,12673.516539572704,2069.332236014206,10604.184303558497
IBZ,BCN,regional,0.1736216928660975,1091.9328571428573,189.5832311532575,66.84935413904972,10.91628166353332,55.933072475516404,12673.516558189434,2069.543949951704,10603.972608237731
VLC,MAD,regional,0.2468453831849201,769.62,189.9771438067782,69.46966420185969,15.19633122167851,54.27333298018118,13197.64838628529,2886.9556018362514,10310.692784449038
BCN,MAH,regional,0.1688340303944453,981.8344285714287,165.76706375574142,69.57228582203227,10.140827712064317,59.431458109967956,11532.793539493488,1681.015233881755,9851.778305611733
MAH,BCN,regional,0.1698253808511521,976.1029999999998,165.7670637249521,69.57228582203227,10.200372073007316,59.371913749024955,11532.793537351405,1690.8857274444254,9841.90780990698
VLC,PMI,regional,0.1490872072972708,653.5624285714285,97.4377972701363,65.10816741643949,9.356987425119803,55.75117999131968,6343.996417353124,911.724243788038,5432.272173565087
PMI,VLC,regional,0.1509280597126128,645.591,97.43779699792542,65.10816741643949,9.472522736296455,55.63564468014303,6343.996399629973,922.9817474374869,5421.014652192486
LHR,BIO,regional,0.4398946146669086,183.57471428571426,80.75352820330212,109.34612558645689,45.40927718662824,63.936848399828655,8830.085436467763,3666.959345981947,5163.126090485815
BIO,LHR,regional,0.4462922809214935,180.94314285714285,80.75352794281793,109.3461255864569,46.06969324360343,63.276432342853475,8830.085407984825,3720.2902606643797,5109.795147320446
PMI,IBZ,regional,0.1936548254078081,437.20985714285706,84.6677985515727,59.451781144867425,10.367968503611793,49.08381264125563,5033.651429505823,877.833068652854,4155.81836085297
IBZ,PMI,regional,0.1938485805397202,436.77285714285716,84.66779837542086,59.451781144867425,10.378341860690488,49.073439284176935,5033.651419033283,878.7113561321324,4154.94006290115
PMI,MAH,regional,0.2041117405594267,349.6892857142857,71.37568876212552,62.17471282784997,10.760244080044567,51.41446874780541,4437.762951675153,768.0198324617646,3669.743119213388
MAH,PMI,regional,0.2043161544050904,349.3394285714285,71.37568862778605,62.17471282784997,10.771020268187838,51.40369255966213,4437.762943322635,768.7889888657477,3668.973954456887
SVQ,MAD,regional,0.2177596565136428,181.70557142857143,39.5681428209009,67.17648830276391,2.457632229783225,64.71885607298069,2658.0488833703416,97.2439430693118,2560.8049403010295
IBZ,VLC,regional,0.1839152247186185,197.60999999999996,36.34348755664619,65.34862385125642,10.238775286271283,55.109848564985136,2374.99689778209,372.11280221189685,2002.884095570193
VLC,IBZ,regional,0.18420979679177,197.294,36.343487648235474,65.34862385125642,10.255174430221086,55.09344942103533,2374.9969037673236,372.7088052352403,2002.2880985320833
