origin,destination,type,f_iberia,demand_pax_week,pax_served_week,price_eur,op_cost_per_pax,margin_per_pax,total_revenue_week,total_op_cost_week,total_margin_week
PMI,BCN,regional,0.1510802953570357,1972.0545714285713,297.938587111621,66.60889770423279,8.723962833569995,57.88493487066279,19845.360871061614,2599.205160648138,17246.155710413474
BIO,MAD,regional,0.2601535866140398,849.1658571428571,220.91354336589964,79.29015147185783,16.823675587688147,62.46647588416968,17516.268315667014,3716.5777865145724,13799.690529152444
MAD,BIO,regional,0.2601016044143287,849.3355714285715,220.91354481473215,79.06672900371547,16.820314011770012,62.24641499194546,17466.911381116577,3715.8351932370215,13751.076187879558
BCN,MXP,regional,0.1993803351011905,852.9751428571428,170.06646981584296,87.92928990629579,17.456134648133904,70.47315525816188,14953.82392777756,2968.703196238155,11985.120731539402
MXP,BCN,regional,0.2020294645119255,841.7904285714285,170.06646951554995,87.92928990629579,17.688071091479447,70.24121881481635,14953.823901373007,3008.1478030679696,11945.676098305039
BIO,BCN,regional,0.2373968852096768,794.2462857142857,188.55159431792646,76.59245546810087,17.76332313101524,58.829132337085625,14441.629591235202,3349.302896737425,11092.326694497777
BCN,BIO,regional,0.2374202871894766,794.168,188.55159463669227,76.59245546810087,17.76507414802135,58.82738132007952,14441.62961565026,3349.6330594485025,11091.996556201757
MAD,VLC,regional,0.2455797152136159,773.2588571428571,189.89668992354896,72.54035604379727,15.124819019759478,57.415537024037796,13775.173498592812,2872.1530675450613,10903.020431047751
BCN,IBZ,regional,0.1735356526395621,1092.0445714285713,189.50866741434803,66.84935413904972,10.915164479722963,55.93418965932676,12668.532020401144,2068.518275160724,10600.01374524042
IBZ,BCN,regional,0.1735534075194412,1091.9328571428573,189.50866813958208,66.84935413904972,10.916281212154692,55.93307292689503,12668.532068882572,2068.729913552578,10599.802155329993
VLC,MAD,regional,0.2467408496807004,769.62,189.89669273126063,69.46966420185969,15.196331032322698,54.27333316953699,13192.059477084405,2885.733004687504,10306.3264723969
BCN,MAH,regional,0.1687826253866732,981.8344285714287,165.7165925493098,69.57228582203227,10.140827551650245,59.431458270382024,11529.282142293845,1680.5033874896387,9848.778754804207
MAH,BCN,regional,0.1697736739989817,976.1029999999998,165.716592511428,69.57228582203227,10.200371907310407,59.371913914721866,11529.28213965832,1690.3708748287763,9838.911264829545
VLC,PMI,regional,0.1490332255059897,653.5624285714285,97.402516799528,65.10816741643949,9.35698595648159,55.75118145995789,6341.699370566229,911.3939818191458,5430.305388747082
PMI,VLC,regional,0.1508734104593012,645.591,97.40251593183072,65.10816741643949,9.472521253300503,55.635646163138986,6341.699314072049,922.6474022892073,5419.051911782842
LHR,BIO,regional,0.4397025154563467,183.57471428571426,80.7182636456087,109.34612558645689,45.4092715566075,63.93685402984939,8826.229393713467,3665.3575534612846,5160.871840252183
BIO,LHR,regional,0.4460973848782642,180.94314285714285,80.71826284022559,109.3461255864569,46.06968756688219,63.27643801957472,8826.229305647945,3718.6651499906693,5107.5641556572755
PMI,IBZ,regional,0.1935811949721708,437.20985714285706,84.63560659932635,59.451781144867425,10.367967986122501,49.083813158744924,5031.737560606248,877.4992597078739,4154.238300898373
IBZ,PMI,regional,0.1937748754943694,436.77285714285716,84.63560601217713,59.451781144867425,10.378341277018537,49.07343986784889,5031.737525699181,878.3772033816562,4153.360322317525
PMI,MAH,regional,0.2040498812120124,349.6892857142857,71.35405721111346,62.17471282784997,10.760243675663775,51.4144691521862,4436.418016202957,767.7870428388347,3668.630973364122
MAH,PMI,regional,0.2042542323973414,349.3394285714285,71.354056828983,62.17471282784997,10.771019816389376,51.4036930114606,4436.417992444106,768.5559600847497,3667.862032359356
SVQ,MAD,regional,0.2549036980261941,181.70557142857143,46.317422109105614,67.17648830276391,7.61794782421869,59.558540478545225,3111.441764526512,352.84370497947975,2758.5980595470323
IBZ,VLC,regional,0.1838666225571179,197.60999999999996,36.33388328351206,65.34862385125642,10.238774403380587,55.10984944787583,2374.369271749683,372.01443413864104,2002.3548376110418
VLC,IBZ,regional,0.1841611186422689,197.294,36.3338837414078,65.34862385125642,10.255173493411483,55.09345035784494,2374.3693016725397,372.61028145757973,2001.75902021496
